2025-12-21 22:00:43.155 | INFO | __main__:199 | Booting polymarket 15m live crypto price collector
2025-12-21 22:41:18.622 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.622965+00:00', '1766331678533', 'btc-updown-15m', '51977708573619119138756219800475191315488372248594242256838699678639028958749', 'Down', '0.36', '10', '0.39', '168.11']
2025-12-21 22:41:18.653 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.653259+00:00', '1766331678564', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', None, None, None, None]
2025-12-21 22:41:18.779 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.779882+00:00', '1766331678686', 'eth-updown-15m', '66031303708157775864816451733799918874978910335915383611810004808344453441597', 'Up', '0.46', '156.92', '0.49', '15']
2025-12-21 22:41:18.781 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.781218+00:00', '1766331678686', 'eth-updown-15m', '5835152463065423936340189556278547007266382775832595419356788951039785190474', 'Down', '0.51', '15', '0.54', '156.92']
2025-12-21 22:41:18.802 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.802890+00:00', '1766331678702', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', '0.61', '167.95', '0.65', '21.53']
2025-12-21 22:41:18.803 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.803831+00:00', '1766331678702', 'btc-updown-15m', '51977708573619119138756219800475191315488372248594242256838699678639028958749', 'Down', '0.35', '21.53', '0.39', '167.95']
2025-12-21 22:41:18.806 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.806372+00:00', '1766331678713', 'eth-updown-15m', '66031303708157775864816451733799918874978910335915383611810004808344453441597', 'Up', None, None, None, None]
2025-12-21 22:41:18.809 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.809841+00:00', '1766331678721', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', '0.64', '94', '0.65', '21.53']
2025-12-21 22:41:18.810 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.810323+00:00', '1766331678721', 'btc-updown-15m', '51977708573619119138756219800475191315488372248594242256838699678639028958749', 'Down', '0.35', '21.53', '0.36', '94']
2025-12-21 22:41:18.819 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.819308+00:00', '1766331678729', 'eth-updown-15m', '66031303708157775864816451733799918874978910335915383611810004808344453441597', 'Up', '0.46', '156.92', '0.52', '1']
2025-12-21 22:41:18.819 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.819900+00:00', '1766331678729', 'eth-updown-15m', '5835152463065423936340189556278547007266382775832595419356788951039785190474', 'Down', '0.48', '1', '0.54', '156.92']
2025-12-21 22:41:18.821 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.821948+00:00', '1766331678730', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', '0.64', '94', '0.7', '106.92']
2025-12-21 22:41:18.822 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.822416+00:00', '1766331678730', 'btc-updown-15m', '51977708573619119138756219800475191315488372248594242256838699678639028958749', 'Down', '0.3', '106.92', '0.36', '94']
2025-12-21 22:41:18.822 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.822780+00:00', '1766331678730', 'btc-updown-15m', '51977708573619119138756219800475191315488372248594242256838699678639028958749', 'Down', None, None, None, None]
2025-12-21 22:41:18.826 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.825999+00:00', '1766331678737', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', '0.64', '88.8', '0.7', '106.92']
2025-12-21 22:41:18.826 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.826562+00:00', '1766331678737', 'btc-updown-15m', '51977708573619119138756219800475191315488372248594242256838699678639028958749', 'Down', '0.3', '106.92', '0.36', '88.8']
2025-12-21 22:41:18.831 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.831705+00:00', '1766331678742', 'xrp-updown-15m', '20431579865896119935355185811154395572185854587908306261377990796451252855936', 'Up', '0.19', '161', '0.3', '121']
2025-12-21 22:41:18.832 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.832050+00:00', '1766331678742', 'xrp-updown-15m', '731831263769742063054828446878094048718881185942104039598122116693428235268', 'Down', '0.7', '121', '0.81', '161']
2025-12-21 22:41:18.839 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.839240+00:00', '1766331678749', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', None, None, None, None]
2025-12-21 22:41:18.841 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.841281+00:00', '1766331678753', 'eth-updown-15m', '66031303708157775864816451733799918874978910335915383611810004808344453441597', 'Up', '0.52', '25.2', '0.53', '6.05']
2025-12-21 22:41:18.841 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.841887+00:00', '1766331678753', 'eth-updown-15m', '5835152463065423936340189556278547007266382775832595419356788951039785190474', 'Down', '0.47', '6.05', '0.48', '25.2']
2025-12-21 22:41:18.853 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.853311+00:00', '1766331678763', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', None, None, None, None]
2025-12-21 22:41:18.858 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.858218+00:00', '1766331678764', 'btc-updown-15m', '51977708573619119138756219800475191315488372248594242256838699678639028958749', 'Down', None, None, None, None]
2025-12-21 22:41:18.861 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.861223+00:00', '1766331678769', 'xrp-updown-15m', '20431579865896119935355185811154395572185854587908306261377990796451252855936', 'Up', None, None, None, None]
2025-12-21 22:41:18.861 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.861785+00:00', '1766331678773', 'eth-updown-15m', '66031303708157775864816451733799918874978910335915383611810004808344453441597', 'Up', None, None, None, None]
2025-12-21 22:41:18.865 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.865777+00:00', '1766331678775', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', '0.69', '75', '0.71', '47.78']
2025-12-21 22:41:18.866 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.866548+00:00', '1766331678775', 'btc-updown-15m', '51977708573619119138756219800475191315488372248594242256838699678639028958749', 'Down', '0.29', '47.78', '0.31', '75']
2025-12-21 22:41:18.869 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.869910+00:00', '1766331678779', 'eth-updown-15m', '5835152463065423936340189556278547007266382775832595419356788951039785190474', 'Down', None, None, None, None]
2025-12-21 22:41:18.870 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.870557+00:00', '1766331678780', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', '0.7', '20', '0.71', '40.78']
2025-12-21 22:41:18.870 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.870926+00:00', '1766331678780', 'btc-updown-15m', '51977708573619119138756219800475191315488372248594242256838699678639028958749', 'Down', '0.29', '40.78', '0.3', '20']
2025-12-21 22:41:18.880 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.880026+00:00', '1766331678788', 'eth-updown-15m', '66031303708157775864816451733799918874978910335915383611810004808344453441597', 'Up', '0.52', '25.2', '0.54', '106']
2025-12-21 22:41:18.880 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.880432+00:00', '1766331678788', 'eth-updown-15m', '5835152463065423936340189556278547007266382775832595419356788951039785190474', 'Down', '0.46', '106', '0.48', '25.2']
2025-12-21 22:41:18.890 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.890830+00:00', '1766331678803', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', None, None, None, None]
2025-12-21 22:41:18.893 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.893198+00:00', '1766331678805', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', '0.7', '36', '0.72', '394.78']
2025-12-21 22:41:18.893 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.893902+00:00', '1766331678805', 'btc-updown-15m', '51977708573619119138756219800475191315488372248594242256838699678639028958749', 'Down', '0.28', '394.78', '0.3', '36']
2025-12-21 22:41:18.898 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.898220+00:00', '1766331678807', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', None, None, None, None]
2025-12-21 22:41:18.898 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.898710+00:00', '1766331678808', 'eth-updown-15m', '66031303708157775864816451733799918874978910335915383611810004808344453441597', 'Up', '0.52', '25.2', '0.54', '45']
2025-12-21 22:41:18.899 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.899093+00:00', '1766331678808', 'eth-updown-15m', '5835152463065423936340189556278547007266382775832595419356788951039785190474', 'Down', '0.46', '45', '0.48', '25.2']
2025-12-21 22:41:18.902 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.902112+00:00', '1766331678811', 'eth-updown-15m', '66031303708157775864816451733799918874978910335915383611810004808344453441597', 'Up', '0.52', '25.2', '0.55', '51']
2025-12-21 22:41:18.903 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.903001+00:00', '1766331678811', 'eth-updown-15m', '5835152463065423936340189556278547007266382775832595419356788951039785190474', 'Down', '0.45', '51', '0.48', '25.2']
2025-12-21 22:41:18.905 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.905621+00:00', '1766331678815', 'eth-updown-15m', '66031303708157775864816451733799918874978910335915383611810004808344453441597', 'Up', None, None, None, None]
2025-12-21 22:41:18.923 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.923133+00:00', '1766331678832', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', '0.71', '84.96', '0.72', '394.78']
2025-12-21 22:41:18.923 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.923626+00:00', '1766331678832', 'btc-updown-15m', '51977708573619119138756219800475191315488372248594242256838699678639028958749', 'Down', '0.28', '394.78', '0.29', '84.96']
2025-12-21 22:41:18.927 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.927556+00:00', '1766331678835', 'eth-updown-15m', '66031303708157775864816451733799918874978910335915383611810004808344453441597', 'Up', None, None, None, None]
2025-12-21 22:41:18.928 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.928404+00:00', '1766331678840', 'eth-updown-15m', '66031303708157775864816451733799918874978910335915383611810004808344453441597', 'Up', None, None, None, None]
2025-12-21 22:41:18.938 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.938761+00:00', '1766331678850', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', None, None, None, None]
2025-12-21 22:41:18.954 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.954441+00:00', '1766331678859', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', None, None, None, None]
2025-12-21 22:41:18.962 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.962613+00:00', '1766331678864', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', '0.71', '79.96', '0.72', '394.78']
2025-12-21 22:41:18.963 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.963507+00:00', '1766331678864', 'btc-updown-15m', '51977708573619119138756219800475191315488372248594242256838699678639028958749', 'Down', '0.28', '394.78', '0.29', '79.96']
2025-12-21 22:41:18.964 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.964929+00:00', '1766331678873', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', '0.71', '74.96', '0.72', '394.78']
2025-12-21 22:41:18.965 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.965243+00:00', '1766331678873', 'btc-updown-15m', '51977708573619119138756219800475191315488372248594242256838699678639028958749', 'Down', '0.28', '394.78', '0.29', '74.96']
2025-12-21 22:41:18.979 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.979597+00:00', '1766331678891', 'btc-updown-15m', '51977708573619119138756219800475191315488372248594242256838699678639028958749', 'Down', None, None, None, None]
2025-12-21 22:41:18.991 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.991341+00:00', '1766331678900', 'btc-updown-15m', '51977708573619119138756219800475191315488372248594242256838699678639028958749', 'Down', None, None, None, None]
2025-12-21 22:41:18.995 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.995880+00:00', '1766331678908', 'sol-updown-15m', '115382219933235668072940485644009270898488697107478518379996582595046256719954', 'Up', '0.06', '171', '0.09', '15']
2025-12-21 22:41:18.997 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:18.997388+00:00', '1766331678908', 'sol-updown-15m', '45824825554016621029014838212544909274916253267485520409053550976320170128035', 'Down', '0.91', '15', '0.94', '171']
2025-12-21 22:41:19.008 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:19.008355+00:00', '1766331678917', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', '0.71', '120.96', '0.72', '492.7']
2025-12-21 22:41:19.008 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:19.008641+00:00', '1766331678917', 'btc-updown-15m', '51977708573619119138756219800475191315488372248594242256838699678639028958749', 'Down', '0.28', '492.7', '0.29', '120.96']
2025-12-21 22:41:19.024 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:19.024184+00:00', '1766331678936', 'sol-updown-15m', '115382219933235668072940485644009270898488697107478518379996582595046256719954', 'Up', None, None, None, None]
2025-12-21 22:41:19.025 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:19.025325+00:00', '1766331678937', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', '0.71', '125.96', '0.72', '488.7']
2025-12-21 22:41:19.025 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:19.025913+00:00', '1766331678937', 'btc-updown-15m', '51977708573619119138756219800475191315488372248594242256838699678639028958749', 'Down', '0.28', '488.7', '0.29', '125.96']
2025-12-21 22:41:19.031 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:19.031446+00:00', '1766331678944', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', None, None, None, None]
2025-12-21 22:41:19.053 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:19.053953+00:00', '1766331678963', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', None, None, None, None]
2025-12-21 22:41:19.071 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:19.071272+00:00', '1766331678983', 'sol-updown-15m', '115382219933235668072940485644009270898488697107478518379996582595046256719954', 'Up', '0.06', '171', '0.09', '9.02']
2025-12-21 22:41:19.072 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:19.072107+00:00', '1766331678983', 'sol-updown-15m', '45824825554016621029014838212544909274916253267485520409053550976320170128035', 'Down', '0.91', '9.02', '0.94', '171']
2025-12-21 22:41:19.104 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:19.104813+00:00', '1766331679010', 'sol-updown-15m', '45824825554016621029014838212544909274916253267485520409053550976320170128035', 'Down', None, None, None, None]
2025-12-21 22:41:19.362 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:19.362789+00:00', '1766331679273', 'btc-updown-15m', '70539425155512906837965154877146777438184788540804439254465488378260573401889', 'Up', '0.71', '21', '0.72', '186.92']
2025-12-21 22:41:19.363 | INFO | __main__:153 | ROW info: ['2025-12-21T15:41:19.363542+00:00', '1766331679273', 'btc-updown-15m', '51977708573619119138756219800475191315488372248594242256838699678639028958749', 'Down', '0.28', '186.92', '0.29', '21']
